,,,,,,,,,
,,IMBALANCED DATA,,,,BALANCED DATA,,,
SL NO,ALGORITHM,ACCURACY,F1 SCORE,PRECISION,RECALL,ACCURACY,F1 SCORE,PRECISION,RECALL
1,LOGISTIC REGRESSION,71.00,16.00,56.00,10.00,61.00,61.00,61.00,61.00
2,DECISION TREE CLASSIFIER,61.00,33.00,33.00,33.00,66.00,67.00,66.00,67.00
3,KNN CLASSIFIER,66.00,30.00,38.00,24.00,66.00,68.00,64.00,73.00
4,GAUSSIAN NB CLASSIFIER,66.00,41.00,41.00,41.00,61.00,63.00,59.00,68.00
5,RANDOM FOREST CLASSIFIER,66.00,28.00,38.00,22.00,75.00,75.00,74.00,75.00
6,RANDOM FOREST- HYPER PARA TUNING,,,,,75.00,75.00,75.00,75.00
7,VOTING CLASSIFIER,70.20,20.00,48.00,13.00,65.00,63.00,67.00,60.00
8,GRADIENT BOOSTING,71.07,18.00,52.00,11.00,68.00,68.00,68.00,69.00
9,ADA BOOST CLASSIFIER,71.02,18.00,52.00,11.00,68.00,68.00,68.00,69.00
10,XGBOOST CLASSIFIER,70.73,18.00,52.00,11.00,73.00,71.00,76.00,66.00
,,,,,,,,,
,,IMBALANCED DATA,,,,BALANCED DATA,,,
SL NO,ALGORITHM - MLP NEURAL NETWORK,ACCURACY,F1 SCORE,PRECISION,RECALL,ACCURACY,F1 SCORE,PRECISION,RECALL
1,MODEL 1,70.73,29.13,50.01,20.55,62.82,64.51,62.02,67.22
2,MODEL 2,70.73,29.13,50.01,20.55,62.82,64.51,62.02,67.22
3,MODEL3,71.33,12.65,58.33,7.09,63.11,65.04,62.11,68.25
4,MODEL4,71.36,15.54,56.72,9.00,63.14,64.15,62.77,65.60
5,MODEL 5,70.73,29.13,50.01,20.55,62.82,64.51,62.02,67.22
6,MODEL 6,71.35,13.38,58.11,7.56,62.74,65.79,61.11,71.26
7,MODEL 7,71.32,19.07,54.76,11.54,63.60,63.81,63.78,63.84
